rank,name,birthplace,height,weight,rating
336,Jack Gallagher,"Manchester, England, UK",173,86,8.35
337,Finlay,"Greenisland, Carrickfergus, Northern Ireland, UK",178,106,8.35
338,Tomoaki Honma,"Higashine, Yamagata, Japan",181,98,8.35
339,MJF,"New York, USA",180,93,8.35
340,Kris Wolf,"Chicago, Illinois, USA",155,51,8.33
341,Superstar Billy Graham,"Paradise Valley, Arizona, USA",195,125,8.33
342,Victoria,"San Bernadino, California, USA",178,67,8.32
343,Andrew Everett,"Burlington, North Carolina, USA",175,77,8.32
344,Giant Baba,"Niigata, Japan",209,135,8.31
345,Gail Kim,"Toronto, Ontario, Canada",162,55,8.31
346,Milano Collection AT,"Morioka, Iwate, Japan",183,80,8.31
347,Awesome Kong,"Carson, California, USA",178,125,8.31
348,Fabian Aichner,"Pfalzen, Südtirol, Italien",184,100,8.31
349,Suwama,"Fujisawa, Kanagawa, Japan",188,120,8.31
350,Kimber Lee,"Seattle, Washington, USA",162,54,8.31
351,Peter William,"Berlin, Deutschland",,,8.3
352,ACH,"Austin, Texas, USA",175,84,8.3
353,Brodie Lee,"Rochester, New York, USA",201,125,8.3
354,Shinjiro Otani,"Yamaguchi, Japan",180,97,8.3
355,Joey Styles,"Philadelphia, Pennsylvania, USA",170,71,8.29
356,Matt Tremont,"Atlantic City, New Jersey, USA",178,108,8.29
357,Rey Mysterio,"San Ysidro, California, USA",162,74,8.29
358,Rob Van Dam,"Battle Creek, Michigan, USA",185,107,8.29
359,Jimmy Jacobs,"Grand Rapids, Michigan, USA",170,82,8.29
360,Killer Kowalski,"Essex County, Ontario, Canada",201,125,8.28
361,Yoshihiro Takayama,"Tokyo, Japan",196,125,8.28
362,Shanna,"Lissabon, Portugal",164,54,8.28
363,Nick Mondo,"Minneapolis, Minnesota, USA",185,92,8.27
364,Captain Lou Albano,"Rom, Italien",178,159,8.26
365,Willie Mack,"St. Louis, Missouri, USA",178,127,8.26
366,Wes Lee,"Dayton, Ohio, USA",175,86,8.26
367,Chad Gable,"Minneapolis, Minnesota, USA",173,92,8.26
368,Perro Aguayo Jr.,"Mexico City, Distrito Federal, Mexiko",174,88,8.25
369,Velveteen Dream,"Washington, District Of Columbia, USA",188,103,8.25
370,Rampage Brown,"Leeds, Yorkshire, England, UK",185,106,8.25
371,Jamie Hayter,"Southampton, Hampshire, England, UK",172,65,8.24
372,Chuck Taylor,"Murray, Kentucky, USA",188,95,8.24
373,Isaiah Scott,"Tacoma, Washington, USA",185,91,8.24
374,Joe Hendry,"Edinburgh, Scotland, UK",185,104,8.24
375,Roderick Strong,"Eau Claire, Wisconsin, USA",178,91,8.24
376,Mike Awesome,"Tampa, Florida, USA",193,134,8.23
377,Mickie James,"Richmond, Virginia, USA",162,55,8.23
378,Jordan Devlin,"Bray, County Wicklow, Ireland",178,83,8.23
379,Mark Andrews,"Cardiff, Wales, UK",173,73,8.23
380,Kane,"Madrid, Spanien",208,147,8.23
381,Colt Cabana,"Chicago, Illinois, USA",185,103,8.23
382,Fukigen Death,"Zushi, Kanagawa, Japan",150,57,8.23
383,El Desperado,"Nagaoka, Niigata, Japan",177,85,8.23
384,Ivelisse,"Chicago, Illinois, USA",165,54,8.22
385,William Eaver,"London, England, UK",180,91,8.22
386,Steve Corino,"Winnipeg, Manitoba, Canada",185,107,8.22
387,Tassilo Jung,"Siegburg, Nordrhein-Westfalen, Deutschland",190,90,8.22
388,Bayley,"Newark, California, USA",170,54,8.22
389,Mustafa Ali,"Bolingbrook, Illinois, USA",178,78,8.21
390,T-Hawk,"Tomakomai, Hokkaido, Japan",174,88,8.21
391,A-Kid,"Madrid, Spanien",173,70,8.21
392,Homicide,"New York City, New York, USA",175,99,8.2
393,Candice LeRae,"Winnipeg, Manitoba, Canada",157,51,8.2
394,Brody King,"Van Nuys, California, USA",195,129,8.2
395,Taz,"New York City, New York, USA",175,112,8.2
396,Dick Togo,"Odate, Akita, Japan",170,90,8.2
397,Utami Hayashishita,"Amami, Kagoshima, Japan",166,65,8.2
398,Soulfly,"Köln, Nordrhein-Westfalen, Deutschland",190,,8.19
399,Johnny Kidd,"London, England, UK",175,102,8.19
400,Laredo Kid,"Nuevo Laredo, Tamaulipas, Mexiko",172,90,8.18
401,DASH Chisako,"Sendai, Miyagi, Japan",151,56,8.18
402,Reckoning,"Fontana, California, USA",170,60,8.18
403,Trent Seven,"Wolverhampton, West Midlands, England, UK",178,95,8.17
404,Darby Allin,"Seattle, Washington, USA",173,78,8.17
405,Mei Suruga,"Kyoto, Japan",148,,8.17
406,Karsten Kretschmer,"Hamburg, Deutschland",182,103,8.16
407,Giulia,"London, England, UK",162,55,8.16
408,Volador Jr.,"Monclova, Coahuila, Mexiko",175,87,8.16
409,Dalton Castle,"Albany, New York, USA",180,99,8.16
410,Kotaro Suzuki,"Warabi, Saitama, Japan",170,86,8.15
411,Jimmy Hart,"Jackson, Mississippi, USA",178,75,8.14
412,Jesus Rodriguez,"Van Nuys, California, USA",180,98,8.14
413,Lance Storm,"Sarnia, Ontario, Canada",180,107,8.13
414,Matt Silva,"Melbourne, Victoria, Australia",178,93,8.13
415,Natalya,"Calgary, Alberta, Canada",165,61,8.13
416,Matt Sydal,"St. Louis, Missouri, USA",175,75,8.12
417,Masakatsu Funaki,"Hirosaki, Aomori, Japan",182,84,8.12
418,Tully Blanchard,"Calgary, Alberta, Canada",180,109,8.12
419,Daisuke Sasaki,"Tokyo, Japan",168,80,8.12
420,Zack Gibson,"Liverpool, Merseyside, England, UK",190,100,8.12
421,El Barbaro Cavernario,"Zapopan, Jalisco, Mexiko",172,88,8.11
422,Aero Star,"Mexico City, Distrito Federal, Mexiko",169,68,8.11
423,Brock Lesnar,"Webster, South Dakota, USA",193,121,8.1
424,Brian Cage,"Chico, California, USA",183,120,8.1
425,Masanobu Fuchi,"Kitakyushu, Fukuoka, Japan",183,105,8.1
426,Titan,"Guadalajara, Jalisco, Mexiko",169,84,8.09
427,Mark Briscoe,"Salisbury, Maryland, USA",183,104,8.09
428,Munenori Sawa,"Tokyo, Japan",174,80,8.09
429,Doudrop,"Ayrshire, Scotland, UK",173,100,8.09
430,Dax Harwood,"Whiteville, North Carolina, USA",178,101,8.09
431,SHO,"Uwajima, Ehime, Japan",173,93,8.09
432,Road Warrior Hawk,"Minneapolis, Minnesota, USA",191,125,8.07
433,Katarina Leigh,"Lüneburg, Niedersachsen, Deutschland",175,64,8.07
434,Absolute Andy,"Nürnberg, Bayern, Deutschland",190,125,8.07
435,Eddie Kingston,"Yonkers, New York, USA",180,109,8.07
436,Paul London,"Austin, Texas, USA",178,82,8.07
437,Taylor Wilde,"Toronto, Ontario, Canada",160,55,8.06
438,Max Caster,"Long Island, New York, USA",,102,8.06
439,TAJIRI,"Tamana, Kumamoto, Japan",172,82,8.06
440,Yuma Aoyagi,"Matsumoto, Nagano, Japan",186,90,8.06
441,Rhea Ripley,"Adelaide, South Australia, Australia",170,62,8.06
442,Bruiser Brody,"Pennsylvania, USA",201,128,8.05
443,Cedric Alexander,"Charlotte, North Carolina, USA",178,93,8.05
444,Kalisto,"Chicago, Illinois, USA",167,77,8.04
445,Tessa Blanchard,"Charlotte, North Carolina, USA",165,56,8.04
446,Hikaru Sato,"Okayama, Japan",174,92,8.04
447,Randy Orton,"Knoxville, Tennessee, USA",193,110,8.04
448,Maki Ito,"Fukuoka, Japan",160,,8.03
449,Hakeem Waqur,"Tayibe, Israel",181,123,8.03
450,Blue Nikita,"Thessaloniki, Griechenland",170,65,8.03
451,Chris Ridgeway,"Liverpool, Merseyside, England, UK",175,79,8.03
452,Cibernetico,"Aguascalientes, Mexiko",184,107,8.03
453,Extreme Tiger,"Tijuana, Baja California, Mexiko",160,67,8.02
454,AJ Lee,"Union City, New Jersey, USA",157,52,8.02
455,Lio Rush,"Lanham, Maryland, USA",168,73,8.01
456,Eric Schwarz,"Mainz, Rheinland-Pfalz, Deutschland",193,109,8
457,Chris Bey,"Alexandria, Virginia, USA",175,75,8
458,Larry Sweeney,"Winnetka, Illinois, USA",175,83,7.99
459,UltraMantis Black,"Pennsylvania, USA",183,91,7.99
460,Justin Roberts,"Chicago, Illinois, USA",178,77,7.99
461,Rich Swann,"Baltimore, Maryland, USA",168,77,7.98
462,Chris Sabin,"Detroit, Michigan, USA",177,81,7.98
463,Paul Tracey,"Bray, Co. Wicklow, Ireland",188,100,7.97
464,Ruby Soho,"Edwardsburg, Michigan, USA",163,55,7.95
465,Ikuto Hidaka,"Masuda, Shimane, Japan",172,80,7.95
466,Michael Elgin,"Oshawa, Ontario, Canada",180,111,7.95
467,MsChif,"Missouri, USA",170,61,7.94
468,Mance Warner,"Bucksnort, Tennessee, USA",185,98,7.94
469,Jon Ryan,"Medway, Kent, England, UK",178,99,7.93
470,Mr. Anderson,"Wisconsin Rapids, Wisconsin, USA",188,110,7.93
471,Gary Albright,"Rhode Island, USA",191,160,7.92
472,Sheik,"Lansing, Michigan, USA",180,110,7.92
473,Ricky Marvin,"Ciudad y Puerto de Veracruz, Veracruz, Mexiko",169,79,7.92
474,TAKA Michinoku,"Yotsukaido, Chiba, Japan",175,78,7.92
475,Drew Gulak,"Philadelphia, Pennsylvania, USA",180,92,7.92
476,Robbie Eagles,"Jonestown, New South Wales, Australia",177,80,7.91
477,Crazy Sexy Mike,"Berlin, Deutschland",178,93,7.91
478,Mercedes Martinez,"Waterbury, Connecticut, USA",170,67,7.91
479,Hikari Noa,"Hokkaido, Japan",153,,7.9
480,Trey Baxter,"Missouri, USA",,,7.9
481,Jack Brisco,"Blackwell, Oklahoma, USA",191,102,7.9
482,El Phantasmo,"Vancouver, British Columbia, Canada",183,83,7.9
483,Jordynne Grace,"St. Louis, Missouri, USA",156,68,7.9
484,Jonathan Gresham,"Atlanta, Georgia, USA",162,73,7.89
485,Josh Barnett,"Seattle, Washington, USA",190,114,7.89
486,Chris Brookes,"Tipton, West Midlands, England, UK",193,87,7.88
487,Yoshihito Sasaki,"Kawaguchi, Saitama, Japan",174,96,7.88
488,Takeshi Morishima,"Tokyo, Japan",190,125,7.88
489,Jonny Storm,"Milderth, England, UK",170,80,7.87
490,Thunder Rosa,"Tijuana, Baja California, Mexiko",161,54,7.87
491,Santana,"New York City, New York, USA",178,90,7.86
492,Kengo Mashimo,"Maizuru, Kyoto, Japan",180,98,7.86
493,Diamond Dallas Page,"Point Pleasant, New Jersey, USA",196,106,7.85
494,Rey Horus,"Tijuana, Baja California, Mexiko",170,75,7.85
495,Jake Roberts,"Gainesville, Texas, USA",195,113,7.85
496,Baron von Hagen,"Hamburg, Deutschland",183,120,7.84
497,Chris Raaber,"Leoben, Steiermark, Österreich",192,114,7.84
498,MVP,"Miami, Florida, USA",180,114,7.83
499,Ace Austin,"Atlantic City, New Jersey, USA",173,79,7.83
500,Hugo Savinovich,"Guayaquil, Ecuador",178,105,7.82
501,Angelico,"Johannesburg, South Africa",190,97,7.82
502,SANADA,"Niigata, Japan",182,100,7.82
503,Jeremy Borash,"Minneapolis, Minnesota, USA",178,82,7.8
504,Skayde,"Mexico City, Distrito Federal, Mexiko",170,87,7.8
505,The Brian Kendrick,"Fairfax, Virginia, USA",173,71,7.8
506,Jeff Hardy,"Cameron, North Carolina, USA",185,99,7.8
507,Mexxberg,"Graz, Steiermark, Österreich",190,110,7.8
508,Woman,"Boston, Massachusetts, USA",165,63,7.79
509,Drago,"Mexico City, Distrito Federal, Mexiko",174,79,7.79
510,Brain Damage,"Mansfield, Ohio, USA",192,123,7.78
511,Eric Bischoff,"Detroit, Michigan, USA",178,88,7.78
512,Dolph Ziggler,"Cleveland, Ohio, USA",183,100,7.78
513,Charlotte Flair,"Charlotte, North Carolina, USA",178,65,7.78
514,Jim Cornette,"Louisville, Kentucky, USA",183,105,7.77
515,Danny Havoc,"Cylinder, Iowa, USA",185,86,7.77
516,Terry Gordy,"Chattanooga, Tennessee, USA",195,135,7.77
517,Travis Banks,"Auckland, New Zealand",173,86,7.77
518,Sammy Guevara,"Katy, Texas, USA",178,84,7.77
519,Eddie Edwards,"Boston, Massachusetts, USA",180,97,7.77
520,Bianca Belair,"Knoxville, Tennessee, USA",170,,7.77
521,Sami Callihan,"Bellefontaine, Ohio, USA",175,95,7.77
522,Nicole Matthews,"Coquitlam, British Columbia, Canada",173,66,7.76
523,Kaio,"Como, Italien",190,103,7.75
524,Tony Nese,"Ridge, New York, USA",175,89,7.75
525,SUWA,"Kagoshima, Japan",173,95,7.74
526,Portia Perez,"Ottawa, Ontario, Canada",157,55,7.74
527,Drew McIntyre,"Ayr, Scotland, UK",196,121,7.74
528,Jungle Boy,"California, USA",178,76,7.74
529,Steve Maclin,"Rutherford, New Jersey, USA",183,102,7.74
530,Jerry Lynn,"Minneapolis, Minnesota, USA",175,93,7.73
531,Erik,"Cleveland, Ohio, USA",185,112,7.73
532,Angel Garza,"Monterrey, Nuevo Leon, Mexiko",181,96,7.73
533,AR Fox,"Ansonia, Connecticut, USA",183,84,7.72
534,Cassie Lee,"Sydney, New South Wales, Australia",170,60,7.72
535,Jerry Lawler,"Memphis, Tennessee, USA",183,110,7.72
536,Wade Barrett,"Penwortham, Lancashire, England, UK",201,113,7.72
537,Jimmy Havoc,"Dartford, Kent, England, UK",178,77,7.71
538,Heimo Ukonselkä,"Helsinki, Finnland",185,105,7.71
539,Fred Yehi,"Georgia, USA",175,84,7.71
540,Ivar,"Lynn, Massachusetts, USA",187,133,7.71
541,Ricky Starks,"New Orleans, Louisiana, USA",183,88,7.7
542,Danny Burch,"London, England, UK",183,86,7.7
543,Koji Iwamoto,"Kuwana, Mie, Japan",175,90,7.7
544,Daizee Haze,"Cape Girardeau, Missouri, USA",162,50,7.69
545,Melina,"Los Angeles, California, USA",162,55,7.69
546,Su Yung,"Seattle, Washington, USA",165,59,7.69
547,Ikemen Jiro,"Tokyo, Japan",180,90,7.69
548,Marcel Barthel,"Pinneberg, Schleswig-Holstein, Deutschland",190,95,7.69
549,Kimberly Page,"Chicago, Illinois, USA",178,55,7.68
550,Molly Holly,"Forest Lake, Minnesota, USA",162,64,7.68
551,Andre The Giant,"Coulommiers, Ile-de-Frances, Frankreich",213,240,7.68
552,Caristico,"Mexico City, Distrito Federal, Mexiko",170,79,7.68
553,Cash Wheeler,"Raleigh, North Carolina, USA",175,94,7.68
554,Kacy Catanzaro,"Glen Ridge, New Jersey, USA",153,43,7.68
555,Alundra Blayze,"Mailand, Italien",178,68,7.67
556,Karl Anderson,"Detroit, Michigan, USA",184,97,7.67
557,Joe Coffey,"Glasgow, Scotland, UK",180,114,7.67
558,Kylie Rae,"Chicago, Illinois, USA",165,66,7.67
559,Ethan Page,"Stoney Creek, Ontario, Canada",188,103,7.67
560,Ophidian,USA,170,75,7.66
561,Kaz Hayashi,"Tokyo, Japan",173,83,7.66
562,Robert Roode,"Peterborough, Ontario, Canada",183,106,7.66
563,The Fiend,"Brooksville, Florida, USA",190,136,7.66
564,Maika,"Fukuoka, Japan",162,60,7.65
565,LA Knight,"Hagerstown, Maryland, USA",188,104,7.65
566,Flash Morgan Webster,"Abertillery, Wales, UK",173,71,7.65
567,Masa Kitamiya,"Tonami, Toyama, Japan",172,103,7.65
568,RD Evans,"Winnipeg, Manitoba, Canada",189,90,7.64
569,Sabu,"Detroit, Michigan, USA",178,102,7.64
570,Stacy Keibler,"Baltimore, Maryland, USA",180,61,7.63
571,Kerry von Erich,"Niagara Falls, New York, USA",188,115,7.63
572,Mikey Whiplash,"Stoke-On-Trent, England, UK",187,98,7.63
573,Shelton Benjamin,"Orangeburg, South Carolina, USA",188,113,7.63
574,Cannonball Grizzly,"Omaha, Nebraska, USA",188,186,7.62
575,Emilia McKenzie,"Coventry, England, UK",167,58,7.62
576,El Lindaman,"Tokyo, Japan",161,80,7.62
577,Tom Lawlor,"Fall River, Massachusetts, USA",183,93,7.61
578,Sarah Logan,"Jeffersonville, Indiana, USA",165,63,7.6
579,John Cena,"West Newbury, Massachusetts, USA",185,114,7.6
580,Ryo Saito,"Yamagata, Japan",170,80,7.6
581,Austin Theory,"McDonough, Georgia, USA",185,100,7.6
582,Sunny,"Asbury Park, New Jersey, USA",162,54,7.59
583,Carlos Cabrera,"Bogota, Kolumbien",178,96,7.59
584,Santana Garrett,"Ocala, Florida, USA",165,54,7.59
585,Shane McMahon,"Gaithersburg, Maryland, USA",187,105,7.59
586,Umaga,"San Francisco, California, USA",193,158,7.58
587,Atsushi Aoki,"Tokyo, Japan",170,85,7.58
588,Marius Al-Ani,"Eisenach, Thüringen, Deutschland",176,90,7.58
589,KAI,"Yokohama, Kanagawa, Japan",177,100,7.58
590,Paul Orndorff,"Winchester, Virginia, USA",185,115,7.57
591,Frankie Kazarian,"Palm Springs, California, USA",185,98,7.57
592,Nikki ASH,"Glasgow, Scotland, UK",155,55,7.57
593,Bobby Fish,"Albany, New York, USA",180,89,7.57
594,Thumbtack Jack,"München, Bayern, Deutschland",178,83,7.56
595,Chris Bosh,"Beverly Hills, California, USA",180,94,7.56
596,Emil Sitoci,"Ede, Gelderland, Niederlande",184,94,7.56
597,Ahmed Chaer,"Berlin, Deutschland",170,75,7.56
598,Kazunari Murakami,"Toyama, Japan",186,110,7.56
599,Trent,"Mt. Sinai, New York, USA",188,88,7.56
600,Alex Pain,"Mücheln, Sachsen-Anhalt, Deutschland",180,95,7.55
601,Bobby Eaton,"Huntsville, Alabama, USA",182,107,7.55
602,Freddy Stahl,"Bückeburg, Niedersachsen, Deutschland",176,95,7.55
603,Antonio Honda,"Tokyo, Japan",168,80,7.55
604,Matt Hardy,"Cameron, North Carolina, USA",185,106,7.55
605,Kohei Sato,"Koto, Tokyo, Japan",193,120,7.55
606,Montez Ford,"Chicago, Illinois, USA",185,105,7.55
607,Shota Umino,"Tokyo, Japan",183,93,7.55
608,Damon Brix,"Linz, Oberösterreich, Österreich",190,107,7.54
609,Gregory Iron,"Cleveland, Ohio, USA",165,75,7.54
610,Tenille Dashwood,"Melbourne, Victoria, Australia",165,60,7.53
611,Paul Burchill,"Guildford, Surrey, England, UK",193,128,7.52
612,T-BAR,"Worcester, Massachusetts, USA",201,118,7.52
613,Nick Patrick,"Lakeland, Florida, USA",188,100,7.51
614,Michael Knight,"Schwerin, Mecklenburg-Vorpommern, Deutschland",178,85,7.51
615,Alex Koslov,Moldawien,170,86,7.51
616,Kazuyuki Fujita,"Funabashi, Chiba, Japan",182,115,7.51
617,Prince Nana,Ghana,180,107,7.51
618,Jack Evans,"Parkland, Washington, USA",173,77,7.51
619,Paige,"Norwich, Norfolk, England, UK",173,54,7.51
620,Dick Murdoch,"Amarillo, Texas, USA",187,126,7.5
621,Clark Connors,"Snoqualmie, Washington, USA",173,84,7.5
622,Shinobu,"Tome, Miyagi, Japan",173,78,7.5
623,Manabu Soya,"Minowa, Nagano, Japan",180,112,7.5
624,Rocky Romero,"Havanna, Kuba",170,78,7.49
625,Rick Martel,"Quebec City, Quebec, Canada",185,108,7.49
626,James Storm,"Franklin, Tennessee, USA",185,103,7.49
627,Tatsuhito Takaiwa,"Kameoka, Kyoto, Japan",178,94,7.49
628,Orange Cassidy,"Stewartsville, New Jersey, USA",178,73,7.49
629,Noam Dar,"Tel Aviv, Israel",175,77,7.49
630,JJ Dillon,"Trenton, New Jersey, USA",180,108,7.48
631,JC Bailey,"Louisville, Kentucky, USA",183,86,7.48
632,Rickey Shane Page,"Lordstown, Ohio, USA",196,128,7.48
633,Kevin von Erich,"Belleville, Illinois, USA",188,107,7.48
634,EC3,"Willoughby, Ohio, USA",185,102,7.48
635,Sheamus,"Dublin, Ireland",193,121,7.48
636,Daichi Hashimoto,"Kanagawa, Japan",180,92,7.48
637,Master Wato,"Ikeda, Osaka, Japan",176,80,7.48
638,Lilian Garcia,"Madrid, Spanien",165,50,7.47
639,Ole Anderson,"Minneapolis, Minnesota, USA",185,116,7.47
640,Silas Young,"Appleton, Wisconsin, USA",180,100,7.47
641,Damo,"Belfast, Northern Ireland, UK",190,146,7.47
642,Stu Grayson,"Victoriaville, Quebec, Canada",178,85,7.47
643,Matt Cross,"Cleveland, Ohio, USA",170,83,7.46
644,Tristan Archer,"Amiens, Nord-Pas-de-Calais-Picardie, Frankreich",179,90,7.46
645,Ronda Rousey,"Riverside, California, USA",170,61,7.45
646,Miu Watanabe,"Saitama, Japan",159,,7.45
647,Shane Helms,"Smithfield, North Carolina, USA",180,98,7.45
648,Ryusuke Taguchi,"Iwanuma, Miyagi, Japan",180,91,7.45
649,Human Tornado,"Bakersfield, California, USA",190,78,7.44
650,The Miz,"Parma, Ohio, USA",185,105,7.44
651,Jade Chung,"Guelph, Ontario, Canada",168,50,7.43
652,Lenny Leonard,"New York City, New York, USA",170,,7.42
653,Bully Ray,"Massapequa, New York, USA",193,127,7.42
654,Kagetora,"Koutou, Tokyo, Japan",170,80,7.42
655,Excalibur,"Detroit, Michigan, USA",188,84,7.42
656,TJ Wilson,"Calgary, Alberta, Canada",175,91,7.42
657,Hiroyoshi Tenzan,"Kyoto, Japan",183,115,7.42
658,Yoshinobu Kanemaru,"Kofu, Yamanashi, Japan",173,85,7.42
659,Ingo Vollenberg,"Schmallenberg, Nordrhein-Westfalen, Deutschland",180,70,7.41
660,Frightmare,"Middlesex, New Jersey, USA",173,77,7.41
661,Genki Horiguchi,"Kumamoto, Japan",173,75,7.41
662,Hajime Ohara,"Kawasaki, Kanagawa, Japan",175,90,7.41
663,Slapjack,"Perth, Western Australia, Australia",187,102,7.41
664,Stan Lane,"Greensboro, North Carolina, USA",185,102,7.4
665,Jurn Simmons,"Heeg, Friesland, Niederlande",188,115,7.4
