rank,name,birthplace,height,weight,rating
666,Angelina Love,"Toronto, Ontario, Canada",168,57,7.4
667,Joe Doering,"Chicago, Illinois, USA",195,135,7.4
668,Riho,"Shinagawa, Tokyo, Japan",156,45,7.39
669,Daga,"Estado de Mexico, Mexiko",173,82,7.39
670,Kris Statlander,"West Islip, New York, USA",173,65,7.39
671,Jinsei Shinzaki,"Tokushima, Japan",180,108,7.39
672,Dusty Rhodes,"Austin, Texas, USA",186,137,7.38
673,Pedro Morales,"Culebra, Puerto Rico, USA",180,109,7.37
674,Hideyoshi Kamitani,"Matsusaka, Mie, Japan",180,108,7.36
675,Takao Omori,"Tokyo, Japan",190,110,7.36
676,Kofi Kingston,"Kumasi, Ashanti-Region, Ghana",185,97,7.36
677,Atsushi Kotoge,"Kaizuka, Osaka, Japan",177,91,7.36
678,Franky Monet,"Victoria, British Columbia, Canada",173,66,7.36
679,Beulah,"Kalamazoo, Michigan, USA",167,52,7.35
680,Don Callis,"Winnipeg, Manitoba, Canada",188,105,7.35
681,Chris Colen,"Wien, Österreich",185,101,7.35
682,Axel Tischer,"Dresden, Sachsen, Deutschland",187,111,7.35
683,Ortiz,"New York City, New York, USA",173,87,7.35
684,Tyler Breeze,"Calgary, Alberta, Canada",185,89,7.35
685,Cody Rhodes,"North Carolina, USA",185,100,7.35
686,Damian Priest,"West Nyack, New York, USA",200,114,7.35
687,Luther Ward,"Dublin, Ireland",185,110,7.34
688,Perry Saturn,"Lakewood, Ohio, USA",178,106,7.34
689,Leyla Hirsch,"Moskau, Russland",150,57,7.34
690,Francine,"Bear, Delaware, USA",170,53,7.33
691,Savannah,"Vancouver, British Columbia, Canada",165,49,7.33
692,Allysin Kay,"Detroit, Michigan, USA",178,68,7.33
693,Joseph Parks,"Washington, District Of Columbia, USA",195,159,7.33
694,Shayna Baszler,"Sioux Falls, South Dakota, USA",170,62,7.33
695,Allison Danger,"Winnipeg, Manitoba, Canada",170,56,7.32
696,Mountie,"St. Sulpice, Quebec, Canada",185,109,7.32
697,Matt Cappotelli,"Norwich, New York, USA",183,100,7.32
698,Nathan Cruz,"Kingston-Upon-Hull, England, UK",183,92,7.32
699,Miro,"Plovdiv, Bulgarien",183,127,7.32
700,Ivan Kiev,"Berlin, Deutschland",188,93,7.31
701,Saraya Knight,"Penzance, Cornwall, England, UK",170,60,7.31
702,Ken Shamrock,"Warner Robins, Georgia, USA",185,95,7.31
703,Alberto El Patron,"San Luis Potosi, Mexiko",197,108,7.31
704,Sanshiro Takagi,"Osaka, Japan",175,105,7.31
705,Jetta,"Coventry, West Midlands, England, UK",165,57,7.3
706,Mike Rotunda,"Syracuse, New York, USA",192,116,7.3
707,Phil LaFon,"Nipigon, Ontario, Canada",180,105,7.3
708,Road Warrior Animal,"Philadelphia, Pennsylvania, USA",185,130,7.29
709,Hallowicked,"Pennsylvania, USA",188,96,7.29
710,Jinny,"London, England, UK",167,58,7.29
711,Chaos,"Aarhus, Dänemark",183,109,7.29
712,Deonna Purrazzo,"Jefferson, New Jersey, USA",157,55,7.29
713,Kimona Wanalaya,"Seoul, Südkorea",156,46,7.28
714,Alex Colon,"Hammonton, New Jersey, USA",171,86,7.28
715,Luchasaurus,"Woodlands Hills, California, USA",196,106,7.28
716,Jay Lethal,"Elizabeth, New Jersey, USA",178,97,7.28
717,Gedo,"Musashimurayama, Tokyo, Japan",172,86,7.28
718,Pope,"Jacksonville, Florida, USA",185,100,7.28
719,Raul Mendoza,"Cordoba, Veracruz, Mexiko",171,80,7.28
720,Alex Wright,"Schwabach, Bayern, Deutschland",195,101,7.27
721,Psycho Clown,"Mexico City, Distrito Federal, Mexiko",189,107,7.27
722,Vampiro,"Thunder Bay, Ontario, Canada",190,113,7.27
723,Kenny Williams,"Glasgow, Scotland, UK",175,82,7.27
724,Robert Anthony,"Plainfield, Illinois, USA",192,100,7.26
725,Brent Albright,"Tulsa, Oklahoma, USA",183,108,7.25
726,Apollo Crews,"Sacramento, California, USA",185,110,7.25
727,EVIL,"Mishima, Shizuoka, Japan",178,106,7.25
728,Uli Fesseler,"Hamburg, Deutschland",158,48,7.24
729,Barry Windham,"Fargo, Georgia, USA",196,126,7.24
730,Douki,Japan,170,85,7.24
731,Too Cold Scorpio,"Texas, USA",185,105,7.24
732,Jason Lee,"Hong Kong, China",172,72,7.24
733,Paul Wight,"Aiken, South Carolina, USA",213,180,7.24
734,Taiyo Kea,"Honolulu, Hawaii, USA",185,106,7.24
735,Ren Narita,"Aomori, Japan",182,83,7.24
736,Billy Kidman,"New Haven, Connecticut, USA",177,89,7.23
737,Killer Kelly,"Lissabon, Portugal",165,58,7.22
738,Booker T,"Houston, Texas, USA",190,113,7.22
739,TJP,"Los Angeles, California, USA",178,76,7.22
740,Reckless Youth,"Mt. Holly, New Jersey, USA",178,91,7.21
741,Alex Reynolds,"Southampton, New York, USA",178,89,7.21
742,Natsu Sumire,"Iwakura, Aichi, Japan",164,60,7.21
743,Kevin Nash,"Detroit, Michigan, USA",211,127,7.21
744,Juice Robinson,"Joliet, Illinois, USA",191,100,7.21
745,Amazing Red,"Cayey, Puerto Rico, USA",168,70,7.2
746,Joel Redman,"Exeter, Devon, England, UK",185,99,7.2
747,Maria Kanellis-Bennett,"Ottawa, Illinois, USA",170,52,7.2
748,Kevin Kelly,"New York City, New York, USA",178,109,7.19
749,Robert Dreissker,"Tulln, Niederösterreich, Österreich",180,134,7.19
750,John Bradshaw Layfield,"Athens, Texas, USA",195,128,7.19
751,Cheech,"New York City, New York, USA",183,80,7.18
752,King Muertes,"Bayamon, Puerto Rico, USA",183,111,7.18
753,Jason Jordan,"Tinley Park, Illinois, USA",190,107,7.18
754,Elizabeth,"Frankfort, Kentucky, USA",163,54,7.17
755,Mr. Fuji,"Honolulu, Hawaii, USA",178,109,7.17
756,Tito Santana,"Mission, Texas, USA",188,107,7.17
757,Sasa Keel,"Split, Dalmatien, Kroatien",196,106,7.16
758,Shane Douglas,"Pittsburgh, Pennsylvania, USA",183,111,7.16
759,Tommy Dreamer,"Yonkers, New York, USA",188,116,7.16
760,Corey Graves,"Pittsburgh, Pennsylvania, USA",185,93,7.16
761,El Texano Jr.,"Mexico City, Distrito Federal, Mexiko",174,100,7.16
762,Hulk Hogan,"Augusta, Georgia, USA",193,125,7.15
763,Mark Coffey,"Glasgow, Scotland, UK",188,108,7.15
764,Scorpio Sky,"Los Angeles, California, USA",178,80,7.15
765,Rhino,"Dearborn, Michigan, USA",177,134,7.15
766,Shane Taylor,"Cleveland, Ohio, USA",185,143,7.15
767,Alexa Bliss,"Columbus, Ohio, USA",155,46,7.15
768,Wardlow,"Cleveland, Ohio, USA",188,113,7.15
769,Paul Robinson,"England, UK",167,64,7.14
770,Peter White,"Wien, Österreich",188,100,7.14
771,Jeff Jarrett,"Hendersonville, Tennessee, USA",183,107,7.14
772,Earl Hebner,"King William County, Virginia, USA",170,73,7.13
773,Mike Kruel,"New York City, New York, USA",180,102,7.13
774,Da Mack,"Hamburg, Deutschland",182,84,7.13
775,Christina Von Eerie,"Sacramento, California, USA",163,56,7.13
776,Jamie Noble,"Hanover, West Virginia, USA",170,91,7.13
777,PCO,"Montreal, Quebec, Canada",185,124,7.12
778,Daffney,"Wiesbaden, Hessen, Deutschland",168,59,7.11
779,Marty Martinez,"West Jordan, Utah, USA",188,98,7.11
780,PJ Black,"Cape Town, South Africa",185,97,7.11
781,Kazuki Hashimoto,"Soka, Saitama, Japan",170,80,7.11
782,Eddie Gilbert,"Lexington, Tennessee, USA",178,101,7.1
783,Robert Ray,"Graz, Steiermark, Österreich",185,100,7.1
784,Bronson Reed,Australia,180,125,7.1
785,Muhammad Hassan,"Syracuse, New York, USA",188,105,7.09
786,Thom Latimer,"Harrogate, England, UK",190,105,7.09
787,Jake Atlas,"El Monte, California, USA",,,7.09
788,Powerhouse Hobbs,"Palo Alto, California, USA",185,109,7.09
789,Velvet Sky,"New Britain, Connecticut, USA",165,57,7.08
790,Tim Donst,"East Stroudsburg, Pennsylvania, USA",178,109,7.08
791,Kip Sabian,"Great Yarmouth, Norfolk, England, UK",180,82,7.08
792,Butcher,"Buffalo, New York, USA",191,124,7.08
793,El Samurai,"Hanamaki, Iwate, Japan",180,85,7.08
794,Yuya Uemura,"Imabari, Ehime, Japan",180,82,7.08
795,Hector Garza,"Monterrey, Nuevo Leon, Mexiko",178,95,7.07
796,Rambo,"Santo Domingo de Guzmán, Dominikanische Republik",170,100,7.07
797,Blade,"Buffalo, New York, USA",183,100,7.07
798,Serena Deeb,"Oakton, Virginia, USA",162,58,7.07
799,Wifebeater,"Dallas, Texas, USA",193,111,7.06
800,Ron Simmons,"Perry, Georgia, USA",185,125,7.06
801,Primate,"Newcastle upon Tyne, England, UK",180,95,7.06
802,Ligero,"Leeds, West Yorkshire, England, UK",170,73,7.05
803,LuFisto,"Sorel, Quebec, Canada",160,63,7.05
804,Saya Kamitani,"Kanagawa, Japan",168,58,7.05
805,Scott Lost,"Santa Cruz, California, USA",175,84,7.04
806,Yoshinari Ogawa,"Toride, Ibaraki, Japan",180,85,7.04
807,Dave Mastiff,"Dudley, West Midlands, England, UK",175,143,7.03
808,Ryouji Sai,"Osaka, Japan",190,105,7.03
809,Mr. Insanity,"Detroit, Michigan, USA",192,107,7.02
810,Gran Akuma,"Boyertown, Pennsylvania, USA",178,90,7.01
811,Alofa,Samoa,188,165,7
812,Vincent,"Warwick, Rhode Island, USA",183,86,7
813,Ace Romero,"Saco, Maine, USA",184,181,7
814,Mansoor,"Riyadh, Saudi Arabia",183,89,7
815,Wolfgang,"Glasgow, Scotland, UK",186,116,7
816,Carlito,"San Juan, Puerto Rico, USA",178,100,6.99
817,Jake Hager,"Perry, Oklahoma, USA",193,130,6.99
818,Jimmy Yang,"Los Angeles, California, USA",175,93,6.98
819,Hernandez,"Houston, Texas, USA",188,134,6.98
820,Josh Raymond,"Kalamazoo, Michigan, USA",175,83,6.97
821,Bobby Gunns,"Heilbad Heiligenstadt, Thüringen, Deutschland",179,92,6.97
822,Terry Frazier,"East London, England, UK",185,77,6.96
823,Ted DiBiase Jr.,"Baton Rouge, Louisiana, USA",188,107,6.95
824,Sid Vicious,"West Memphis, Arkansas, USA",206,142,6.94
825,Shotzi,"California, USA",167,57,6.94
826,John Kronus,"Everett, Massachusetts, USA",191,116,6.93
827,Doug Furnas,"Miami, Oklahoma, USA",180,110,6.93
828,Aron Stevens,"Worcester, Massachusetts, USA",193,110,6.93
829,Todd Pettengill,"Hagaman, New York, USA",183,79,6.92
830,Batista,"Arlington, Virginia, USA",196,126,6.92
831,Joaquin Wilde,"Los Angeles, California, USA",170,77,6.92
832,Christian Bruns,"Bocholt, Nordrhein-Westfalen, Deutschland",,,6.91
833,Jody Fleisch,"London, England, UK",177,70,6.91
834,Afa,Samoa,188,148,6.9
835,Nikki Roxx,"Melrose, New Hampshire, USA",175,64,6.9
836,Patriot,"Columbia, South Carolina, USA",190,118,6.9
837,Matt Striker,"New York City, New York, USA",178,98,6.9
838,K-ness,"Tokyo, Japan",172,74,6.9
839,Togi Makabe,"Sagamihara, Kanagawa, Japan",181,110,6.9
840,Saya Iida,"Kashiwa, Chiba, Japan",145,54,6.9
841,Mina Shirakawa,"Tokyo, Japan",157,,6.89
842,Blitzkrieg,"California, USA",165,73,6.89
843,X-Dream,"Köln, Nordrhein-Westfalen, Deutschland",183,80,6.89
844,Abdullah Kobayashi,"Chikuma, Nagano, Japan",175,165,6.89
845,Nick Aldis,"King's Lynn, Norfolk, England, UK",192,110,6.89
846,BUSHI,"Tokyo, Japan",172,83,6.89
847,Yokozuna,"San Francisco, California, USA",193,290,6.88
848,Stevie Richards,"Philadelphia, Pennsylvania, USA",187,100,6.88
849,Nicho,"Tijuana, Baja California, Mexiko",180,91,6.88
850,YOH,"Kurihara, Miyagi, Japan",171,85,6.88
851,Nick Gage,"Salt Lake City, Utah, USA",178,91,6.87
852,Fabio Ferrari,"Genua, Italien",187,101,6.87
853,Celeste Bonin,"Houston, Texas, USA",165,58,6.86
854,Maryse,"Montreal, Quebec, Canada",173,52,6.86
855,Delirious,"Missouri, USA",178,91,6.85
856,Yoshiaki Yago,"Imizu, Toyama, Japan",187,100,6.85
857,Dustin Rhodes,"Austin, Texas, USA",193,107,6.85
858,Ricky Morton,"Nashville, Tennessee, USA",180,103,6.84
859,Kenny King,"Orlando, Florida, USA",183,104,6.84
860,Big E,"Tampa, Florida, USA",180,130,6.84
861,Mascarita Dorada,"Veracruz, Mexiko",134,48,6.83
862,Kid Kash,"Waynesboro, West Virginia, USA",175,93,6.83
863,Iron Sheik,"Damghan, Provinz Semnan, Iran",183,117,6.83
864,Bunny,"Toronto, Ontario, Canada",168,54,6.83
865,Xavier Woods,"Marietta, Georgia, USA",175,93,6.83
866,Aykut Artan,"Istanbul, Türkei",188,107,6.82
867,Flip Gordon,"Kalispell, Montana, USA",178,88,6.82
868,Bob Backlund,"Princeton, Minnesota, USA",185,109,6.82
869,Wendi Richter,"Dallas, Texas, USA",173,64,6.8
870,Jimmy Lloyd,"New Jersey, USA",178,100,6.8
871,Erick Stevens,"Sarasota, Florida, USA",183,86,6.79
872,Necro Butcher,"Morgantown, West Virginia, USA",185,105,6.79
873,Icarus,"Pennsylvania, USA",178,83,6.79
874,Roman Reigns,"Pensacola, Florida, USA",190,120,6.79
875,Arik Cannon,"Chicago, Illinois, USA",175,92,6.78
876,Taeler Hendrix,"New Bedford, Massachusetts, USA",170,57,6.78
877,Joseph Conners,"Nottingham, Nottinghamshire, England, UK",185,89,6.78
878,Teoman,"Berlin, Deutschland",182,82,6.78
879,Moose,"Seabrook, Maryland, USA",196,136,6.78
880,Messiah,"Detroit, Michigan, USA",185,96,6.77
881,Fabulous Moolah,"Kershaw County, South Carolina, USA",165,63,6.77
882,Himeka,"Iwate, Japan",171,,6.77
883,Makoto Oishi,"Fuji, Shizuoka, Japan",170,75,6.77
884,Desean Pratt,"Pennsauken, New Jersey, USA",175,81,6.76
885,Pascal Spalter,"Berlin, Deutschland",191,141,6.76
886,Tony Schiavone,"Craigsville, Virginia, USA",178,85,6.76
887,Taichi,"Ishikari, Hokkaido, Japan",177,100,6.76
888,Demolition Ax,"Brownsville, Pennsylvania, USA",192,132,6.75
889,Chris Guy,"Chicago, Illinois, USA",175,96,6.75
890,Jigsaw,"New York City, New York, USA",188,86,6.75
891,Saki Kashima,"Masuda, Shimane, Japan",163,50,6.75
892,Yota Tsuji,"Yokohama, Kanegawa, Japan",182,91,6.75
893,Sgt. Slaughter,"Detroit, Michigan, USA",196,138,6.72
894,Rain,"Sacramento, California, USA",168,58,6.72
895,Jey Uso,"San Francisco, California, USA",188,109,6.71
896,Peter Avalon,"Carson City, Nevada, USA",178,75,6.71
897,Jaki Numazawa,"Honjo, Saitama, Japan",174,100,6.71
898,Thunder,"England, UK",187,130,6.7
899,John Walters,"Framingham, Massachusetts, USA",183,102,6.7
900,Matt Borne,"North Carolina, USA",183,110,6.7
901,Todd Grisham,"Hattiesburg, Mississippi, USA",185,73,6.69
902,Gerald Brisco,"Oklahoma City, Oklahoma, USA",188,95,6.69
903,James Drake,"Blackpool, Lancashire, England, UK",181,81,6.69
904,Tiger Mask,"Urayasu, Chiba, Japan",173,85,6.69
905,Michael Modest,"Berkeley, California, USA",178,102,6.68
906,Sexxxy Eddy,"Montreal, Quebec, Canada",185,90,6.68
907,Jimmy Rave,"Atlanta, Georgia, USA",173,94,6.67
908,Bo Jones,"Elmshorn, Schleswig-Holstein, Deutschland",186,92,6.67
909,Taryn Terrell,"New Orleans, Louisiana, USA",167,57,6.67
910,Kaleb With A K,"Cartersville, Georgia, USA",183,94,6.67
911,Pat Patterson,"Montreal, Quebec, Canada",178,111,6.66
912,Chris Candido,"Edison, New Jersey, USA",175,105,6.66
913,Stephanie McMahon,"Hartford, Connecticut, USA",173,65,6.66
914,Jessy Sorensen,"Katy, Texas, USA",178,94,6.66
915,Drake Maverick,"Birmingham, England, UK",163,64,6.66
916,Matt Taven,"Derry, New Hampshire, USA",188,99,6.66
917,Session Moth Martina,"Dublin, Ireland",167,63,6.66
918,Juventud Guerrera,"Mexico City, Distrito Federal, Mexiko",165,80,6.65
919,Marty Jannetty,"Columbus, Georgia, USA",181,104,6.65
920,Mikey Nicholls,"Perth, Western Australia, Australia",185,106,6.65
921,Brian Pillman Jr.,"Cincinnati, Ohio, USA",185,93,6.65
922,Mike Tenay,"Los Angeles, California, USA",175,82,6.64
923,Madison Rayne,"Columbus, Ohio, USA",160,52,6.64
924,Rambo,"Montreal, Quebec, Canada",195,130,6.64
925,YOSHI-HASHI,"Togo, Aichi, Japan",180,102,6.64
926,Torrie Wilson,"Boise, Idaho, USA",176,58,6.63
927,Jay Skillet,"Solingen, Nordrhein-Westfalen, Deutschland",178,83,6.63
928,Petey Williams,"Windsor, Ontario, Canada",170,80,6.63
929,Kikutaro,"Osaka, Japan",168,105,6.63
930,Lince Dorado,"East Pennsauken, New Jersey, USA",170,77,6.63
931,Karrion Kross,"New York City, New Cork, USA",194,120,6.63
932,Silver King,"Torreon, Coahuila, Mexiko",176,98,6.62
933,Sandman,"Philadelphia, Pennsylvania, USA",188,111,6.62
934,Sean O'Haire,"Hilton Head Island, South Carolina, USA",198,122,6.62
935,Jimmy Uso,"San Francisco, California, USA",188,109,6.62
936,Tom Phillips,"Philadelphia, Pennsylvania, USA",183,,6.61
937,Aubrey Edwards,"Seattle, Washington, USA",,,6.61
938,Hellvetic Warrior,"Zürich, Schweiz",180,112,6.61
939,Crazzy Steve,"Montreal, Quebec, Canada",178,91,6.61
940,Veda Scott,"Providence, Rhode Island, USA",155,52,6.61
941,Jessica McKay,"Sydney, New South Wales, Australia",178,60,6.61
942,Gigi Dolin,"Douglasville, Georgia, USA",165,52,6.61
943,Evil Uno,"Gatineau, Quebec, Canada",180,100,6.6
944,Joey Janela,"Hazlet Township, New Jersey, USA",173,83,6.6
945,Cloudy,"Webster Hall, New York, USA",164,68,6.59
946,David Finlay,"Achim, Niedersachsen, Deutschland",182,95,6.59
947,Sika,"Leone, Samoa",188,145,6.58
948,Dan Spivey,"Griffin, Georgia, USA",203,127,6.58
949,Iceman,"Bishop Auckland, Durham, England, UK",183,127,6.58
950,Tom LaRuffa,"Nizza, Alpes-Maritimes, Frankreich",180,91,6.58
951,Joe Gacy,"Franklinville, New Jersey, USA",183,113,6.57
952,Ivan Koloff,"Ontario, Canada",178,113,6.56
953,Big John Studd,"Butler, Pennsylvania, USA",208,165,6.56
954,Jazzy Gabert,"Berlin, Deutschland",186,88,6.56
955,Slick,"Fort Worth, Texas, USA",193,90,6.55
956,Super Crazy,"Tulancingo, Hidalgo, Mexiko",173,98,6.55
957,Col. Robert Parker,"Dyersburg, Tennessee, USA",193,109,6.54
958,Monty Brown,"Bridgeport, Michigan, USA",187,125,6.54
959,Earthquake,"Surrey, British Columbia, Canada",198,210,6.54
960,Charlie Haas,"Houston, Texas, USA",188,110,6.54
961,Don Fujii,"Minoh, Osaka, Japan",175,105,6.54
962,Leon Ruff,"Pensacola, Florida, USA",,,6.53
963,Al Snow,"Lima, Ohio, USA",185,107,6.53
964,Scott Norton,"Minneapolis, Minnesota, USA",191,160,6.53
965,Fallah Bahh,"Bloomfield, New Jersey, USA",180,193,6.53
966,Eric Young,"Florence, Ontario, Canada",183,102,6.53
967,Ariel,"Chino, California, USA",165,61,6.52
968,Armando Estrada,"Chicago, Illinois, USA",188,107,6.52
969,Penelope Ford,"Phoenix, Arizona, USA",,,6.52
970,Havok,"Canton, Ohio, USA",183,120,6.52
971,Marc Roudin,"Basel, Schweiz",173,82,6.51
972,Brad Armstrong,"Marietta, Georgia, USA",183,106,6.51
973,Anna Jay,"Brunswick, Georgia, USA",173,65,6.51
974,Michael Hayes,"Pensacola, Florida, USA",185,107,6.51
975,Matt Rehwoldt,"Chicago, Illinois, USA",190,98,6.5
976,Ivan Putski,"Krakau, Kleinpolen, Polen",175,110,6.5
977,Zelina Vega,"New York City, New York, USA",154,48,6.5
978,Great-O-Khan,"Maebashi, Gunma, Japan",185,110,6.5
979,Teddy Hart,"Calgary, Alberta, Canada",183,85,6.49
980,Catrina,"Tampa, Florida, USA",163,54,6.48
981,Nikita Koloff,"Minneapolis, Minnesota, USA",188,122,6.48
982,Dan Severn,"Coldwater, Michigan, USA",188,123,6.47
983,Teddy Long,"Birmingham, Alabama, USA",178,73,6.46
984,Max Boyer,"Longueuil, Quebec, Canada",173,77,6.46
985,Karsten Beck,"Bottrop, Nordrhein-Westfalen, Deutschland",181,106,6.46
986,Lars Sullivan,"Westminster, Colorado, USA",190,137,6.46
987,Brooklyn Brawler,"New York City, New York, USA",183,109,6.46
988,Chelsea Green,"Victoria, British Columbia, Canada",170,57,6.46
989,Rachael Ellering,"Sauk Centre, Minnesota, USA",168,64,6.46
990,Shawn Spears,"St. Catharines, Ontario, Canada",191,107,6.46
991,Chad Collyer,"Liberty, Indiana, USA",174,97,6.45
992,Rezar,Albanien,194,140,6.45
993,Sonya Deville,"New Jersey, USA",170,59,6.45
994,Pinkie Sanchez,"New York, New York, USA",180,77,6.44
995,Greg Valentine,"Seattle, Washington, USA",180,113,6.44
996,Nyla Rose,"Washington, District Of Columbia, USA",175,77,6.43
997,Nate Webb,"Indianapolis, Indiana, USA",188,84,6.42
998,Blackjack Mulligan,"Sweetwater, Texas, USA",198,157,6.42
999,Sha Samuels,"London, England, UK",185,107,6.42
1000,Gamma,"Iwaki, Fukushima, Japan",170,80,6.42
